,country_home,country_checkin,user,language_home,language_checkin,same_language,distance,gdp_difference
1242,netherlands,brazil,2,dutch,portuguese,0,9645.898339672345,21000.0
1243,netherlands,cambodia,5,dutch,khmer,0,9657.310437856782,26700.0
1244,netherlands,canada,6,dutch,english,0,6095.67077424336,-1200.0
1245,netherlands,chile,1,dutch,spanish,0,11965.442841613007,18700.0
1246,netherlands,china,12,dutch,chinese,0,7817.981318031604,23600.0
1247,netherlands,croatia,2,dutch,croatian,0,1222.8083171583298,18000.0
1248,netherlands,cuba,1,dutch,spanish,0,7778.202685277795,25700.0
1249,netherlands,curaçao,3,dutch,,0,7816.984082234799,
1250,netherlands,czech republic,2,dutch,greek,0,717.1717238245074,12900.0
1251,netherlands,denmark,9,dutch,danish,0,657.5875680592555,-2500.0
1252,netherlands,dominican republic,1,dutch,spanish,0,7291.859634252553,22600.0
1253,netherlands,egypt,3,dutch,arabic,0,3668.0298337067356,24600.0
1254,netherlands,fiji,1,dutch,english,0,16147.831493798987,22800.0
1255,netherlands,finland,5,dutch,finnish,0,1711.5952931972774,1200.0
1256,netherlands,france,81,dutch,french,0,567.1233672209434,1000.0
1257,netherlands,french southern territories,1,dutch,,0,13310.351694702693,
1258,netherlands,germany,87,dutch,german,0,349.7542395199806,1000.0
1259,netherlands,greece,6,dutch,greek,0,2203.0362415989503,8600.0
1260,netherlands,hong kong,3,dutch,,0,9268.234466588101,-200.0
1261,netherlands,hungary,5,dutch,hungarian,0,1149.8914117064082,14700.0
1262,netherlands,iceland,2,dutch,icelandic,0,2099.5712779727282,-2300.0
1263,netherlands,india,1,dutch,hindi,0,6596.013244742922,25700.0
1264,netherlands,indonesia,7,dutch,bahasa,0,11892.627575114082,25400.0
1265,netherlands,"iran, islamic republic of",2,dutch,,0,4068.1715467440504,
1266,netherlands,ireland,5,dutch,english,0,913.5726699133904,-1000.0
1267,netherlands,israel,1,dutch,hebrew,0,3315.453028636932,8800.0
1268,netherlands,italy,26,dutch,italian,0,1105.8835448974953,1900.0
1269,netherlands,japan,7,dutch,japanese,0,9273.127352420832,400.0
1270,netherlands,kenya,1,dutch,english,0,6559.4573057784955,27600.0
1271,netherlands,"korea, republic of",2,dutch,,0,8823.52811040819,
1272,netherlands,kyrgyzstan,3,dutch,kyrgyz,0,5225.883189631327,27000.0
1273,netherlands,latvia,2,dutch,latvian,0,1310.3706784092371,18400.0
1274,netherlands,liechtenstein,1,dutch,german,0,704.3037690662505,3600.0
1275,netherlands,luxembourg,4,dutch,luxembourgish,0,291.98525150221144,-26500.0
1276,netherlands,malaysia,10,dutch,bahasa,0,10233.465602697142,19600.0
1277,netherlands,malta,2,dutch,maltese,0,1918.6669191852748,10900.0
1278,netherlands,nepal,1,dutch,nepali,0,6899.7113508292205,27200.0
1279,netherlands,new zealand,1,dutch,english,0,18531.71924677892,7000.0
1280,netherlands,norfolk island,1,dutch,,0,17078.429438311345,
1281,netherlands,norway,7,dutch,norwegian,0,925.3155671370795,-9200.0
1282,netherlands,philippines,1,dutch,filipino,0,10710.47751759501,24000.0
1283,netherlands,poland,4,dutch,polish,0,1110.3786085850325,17500.0
1284,netherlands,portugal,5,dutch,portuguese,0,1889.8606144545543,10600.0
1285,netherlands,qatar,3,dutch,arabic,0,4880.648707640342,7100.0
1286,netherlands,romania,2,dutch,romanian,0,1678.2254800359526,21600.0
1287,netherlands,russian federation,4,dutch,,0,2345.5147879152646,
1288,netherlands,serbia,1,dutch,serbian,0,1399.6921303611373,26400.0
1289,netherlands,singapore,2,dutch,english,0,10500.83193404667,4900.0
1290,netherlands,south africa,5,dutch,isizulu,0,9310.805173273764,17900.0
1291,netherlands,spain,24,dutch,castilian,0,1577.6516513405304,6600.0
1292,netherlands,suriname,2,dutch,dutch,1,7668.665056932423,24600.0
1293,netherlands,sweden,11,dutch,swedish,0,923.2514889639584,1800.0
1294,netherlands,switzerland,21,dutch,german,0,655.6460913370796,-4100.0
1295,netherlands,"tanzania, united republic of",1,dutch,,0,7088.0816364880575,
1296,netherlands,thailand,4,dutch,thai,0,9228.72837855288,21200.0
1297,netherlands,tunisia,2,dutch,arabic,0,1786.6011284419085,21700.0
1298,netherlands,turkey,7,dutch,turkish,0,2337.545580724328,21900.0
1299,netherlands,united kingdom,53,dutch,english,0,383.38481825826966,900.0
1300,netherlands,united states,58,dutch,english,0,7744.029351313485,-9200.0
1301,netherlands,"venezuela, bolivarian republic of",1,dutch,,0,8274.990454803215,
1302,netherlands,viet nam,1,dutch,,0,9844.920267986074,
1303,netherlands,yemen,2,dutch,arabic,0,5511.559715367833,27800.0
1304,new zealand,argentina,1,english,spanish,0,9965.347952961098,10400.0
1305,new zealand,australia,13,english,english,1,2682.5932131127734,-7400.0
1306,new zealand,austria,1,english,german,0,18156.090143057518,-8400.0
1307,new zealand,"bolivia, plurinational state of",1,english,,0,10938.694477499423,
1308,new zealand,canada,3,english,english,1,11856.533834492098,-8200.0
1309,new zealand,chile,1,english,spanish,0,6933.1436921663435,11700.0
1310,new zealand,china,3,english,chinese,0,11107.657590236493,16600.0
1311,new zealand,czech republic,1,english,greek,0,18169.210481439815,5900.0
1312,new zealand,fiji,2,english,english,1,2578.1541665249024,15800.0
1313,new zealand,germany,3,english,german,0,18401.164026489212,-6000.0
1314,new zealand,hong kong,5,english,,0,9423.06278329275,-7200.0
1315,new zealand,hungary,1,english,hungarian,0,17976.55515619445,7700.0
1316,new zealand,"korea, democratic people's republic of",1,english,,0,10345.594418394201,
1317,new zealand,"korea, republic of",1,english,,0,10021.131580835541,
1318,new zealand,macao,1,english,,0,9331.207833588709,
1319,new zealand,mongolia,1,english,mongolian,0,11799.085367221509,19800.0
1320,new zealand,niue,1,english,,0,2869.8222825911857,
1321,new zealand,poland,1,english,polish,0,17771.82997649322,10500.0
1322,new zealand,romania,1,english,romanian,0,17591.347277259905,14600.0
1323,new zealand,russian federation,2,english,,0,10715.860458497464,
1324,new zealand,singapore,1,english,english,1,8526.651970854386,-2100.0
1325,new zealand,slovakia,1,english,slovak,0,17924.781404091565,8300.0
1326,new zealand,solomon islands,1,english,melanesian,0,4015.833968192374,19900.0
1327,new zealand,"taiwan, province of china",1,english,,0,9130.774331606763,
1328,new zealand,thailand,5,english,thai,0,9584.936401966414,14200.0
1329,new zealand,tonga,1,english,tongan,0,2427.1768653217036,19400.0
1330,new zealand,turkey,1,english,turkish,0,15860.099406859481,14900.0
1331,new zealand,ukraine,1,english,ukrainian,0,17243.066798889115,16200.0
1332,new zealand,united kingdom,4,english,english,1,18503.33231815786,-6100.0
1333,new zealand,united states,20,english,english,1,11442.286000634796,-16200.0
1334,niger,norway,1,french,norwegian,0,5588.652210565444,-37000.0
1335,nigeria,canada,1,english,english,1,8935.136900428335,-28900.0
1336,nigeria,germany,2,english,german,0,5050.6608847472535,-26700.0
1337,nigeria,ghana,3,english,asante,0,619.5589894276029,-1300.0
1338,nigeria,isle of man,1,english,,0,5328.818043103294,-20100.0
1339,nigeria,japan,1,english,japanese,0,12548.162609477946,-27300.0
1340,nigeria,south africa,1,english,isizulu,0,4716.71200242315,-9800.0
1341,nigeria,"tanzania, united republic of",1,english,,0,4231.975586655307,
1342,nigeria,united arab emirates,1,english,arabic,0,5784.45524147874,-22300.0
1343,nigeria,united states,5,english,english,1,10892.254801461671,-36900.0
1344,norway,austria,5,norwegian,german,0,1380.1437445436168,7800.0
1345,norway,belgium,7,norwegian,dutch,0,1079.1204145345946,8700.0
1346,norway,brazil,1,norwegian,portuguese,0,10430.051172454281,30200.0
1347,norway,bulgaria,1,norwegian,bulgarian,0,2097.2155886292703,30200.0
1348,norway,canada,8,norwegian,english,0,6165.993779619547,8000.0
1349,norway,china,1,norwegian,chinese,0,7309.066641638682,32800.0
1350,norway,"congo, the democratic republic of the",1,norwegian,,0,7097.210319035474,
1351,norway,croatia,5,norwegian,croatian,0,1887.514978588011,27200.0
1352,norway,czech republic,5,norwegian,greek,0,1143.0156788396732,22100.0
1353,norway,denmark,84,norwegian,danish,0,611.1964657235652,6700.0
1354,norway,egypt,1,norwegian,arabic,0,4307.12283984061,33800.0
1355,norway,estonia,2,norwegian,estonian,0,939.4953468153574,25500.0
1356,norway,faroe islands,1,norwegian,,0,976.7273724797726,15800.0
1357,norway,finland,7,norwegian,finnish,0,962.4489131248347,10400.0
1358,norway,france,19,norwegian,french,0,1469.2032759758129,10200.0
1359,norway,germany,38,norwegian,german,0,956.8327789514575,10200.0
1360,norway,gibraltar,1,norwegian,,0,2884.930365395203,20300.0
1361,norway,greece,5,norwegian,greek,0,2880.6626244416016,17800.0
1362,norway,holy see (vatican city state),3,norwegian,,0,2002.771378536744,
1363,norway,hungary,5,norwegian,hungarian,0,1490.7771868558707,23900.0
1364,norway,iceland,3,norwegian,icelandic,0,1577.5701634116638,6900.0
1365,norway,india,2,norwegian,hindi,0,6534.441454569739,34900.0
1366,norway,"iran, islamic republic of",1,norwegian,,0,4240.891915590149,
1367,norway,ireland,4,norwegian,english,0,1231.6095765950329,8200.0
1368,norway,italy,21,norwegian,italian,0,1823.0827379470757,11100.0
1369,norway,japan,5,norwegian,japanese,0,8419.420483685717,9600.0
1370,norway,jordan,1,norwegian,arabic,0,3964.422262041572,33500.0
1371,norway,kenya,7,norwegian,english,0,7222.0759726886445,36800.0
1372,norway,"korea, republic of",3,norwegian,,0,7722.152724231358,
1373,norway,latvia,1,norwegian,latvian,0,1160.402652068544,27600.0
1374,norway,lithuania,1,norwegian,lithuanian,0,1270.9071094729397,26400.0
1375,norway,malaysia,1,norwegian,bahasa,0,9880.852025783244,28800.0
1376,norway,malta,4,norwegian,maltese,0,2667.4163012547233,20100.0
1377,norway,mexico,1,norwegian,spanish,0,8815.834534567743,28800.0
1378,norway,monaco,1,norwegian,french,0,1816.3918463450227,10800.0
1379,norway,netherlands,32,norwegian,dutch,0,939.9459629980407,9200.0
1380,norway,pakistan,2,norwegian,punjabi,0,5518.6636213010115,35700.0
1381,norway,peru,1,norwegian,spanish,0,10789.079461102512,32700.0
1382,norway,pitcairn,1,norwegian,,0,14662.856991218054,
1383,norway,poland,11,norwegian,polish,0,1324.2192515042962,26700.0
1384,norway,portugal,6,norwegian,portuguese,0,2776.3891563823922,19800.0
1385,norway,romania,2,norwegian,romanian,0,1753.0564906993397,30800.0
1386,norway,russian federation,2,norwegian,,0,2318.5016291825364,
1387,norway,samoa,1,norwegian,samoan,0,14857.646805410832,32200.0
1388,norway,slovakia,1,norwegian,slovak,0,1706.3670912812752,24500.0
1389,norway,south africa,1,norwegian,isizulu,0,10457.437866794495,27100.0
1390,norway,spain,21,norwegian,castilian,0,2629.2874025829587,15800.0
1391,norway,svalbard and jan mayen,2,norwegian,,0,2034.4421191496783,
1392,norway,sweden,62,norwegian,swedish,0,438.6837610331701,11000.0
1393,norway,switzerland,11,norwegian,german,0,1630.5041873978028,5100.0
1394,norway,"taiwan, province of china",1,norwegian,,0,8510.706970853034,
1395,norway,"tanzania, united republic of",3,norwegian,,0,7662.051973200994,
1396,norway,thailand,2,norwegian,thai,0,8861.099614806277,30400.0
1397,norway,tunisia,1,norwegian,arabic,0,2886.4659342859604,30900.0
1398,norway,turkey,8,norwegian,turkish,0,2977.4831652160856,31100.0
1399,norway,uganda,1,norwegian,english,0,6832.460963600353,36400.0
1400,norway,united kingdom,32,norwegian,english,0,1213.0971231486835,10100.0
1401,norway,united states,45,norwegian,english,0,7017.752225018872,0.0
1402,norway,yemen,1,norwegian,arabic,0,7636.662216770728,37000.0
1403,oman,spain,1,arabic,castilian,0,6088.494497310267,-8900.0
1404,oman,united states,1,arabic,english,0,12344.384751821734,-24700.0
1405,pakistan,austria,2,punjabi,german,0,5201.381844474083,-27900.0
1406,pakistan,india,3,punjabi,hindi,0,476.6282009202744,-800.0
1407,pakistan,isle of man,1,punjabi,,0,6228.462375313864,-18900.0
1408,pakistan,libya,1,punjabi,arabic,0,5602.340383322432,-4300.0
1409,pakistan,saudi arabia,2,punjabi,arabic,0,2381.437844820025,-9700.0
1410,pakistan,united kingdom,1,punjabi,english,0,5887.234359803716,-25600.0
1411,pakistan,united states,3,punjabi,english,0,11683.01714826111,-35700.0
1412,peru,united states,1,spanish,english,0,5063.478116580985,-32700.0
1413,philippines,australia,2,filipino,english,0,5986.144133610647,-24400.0
1414,philippines,bahamas,1,filipino,azerbaijani,0,15406.68302912997,
1415,philippines,cambodia,1,filipino,khmer,0,2259.7303673371093,2700.0
1416,philippines,canada,2,filipino,english,0,13279.336279087809,-25200.0
1417,philippines,china,3,filipino,chinese,0,1213.5590775635008,-400.0
1418,philippines,egypt,1,filipino,arabic,0,9376.607931758046,600.0
1419,philippines,france,6,filipino,french,0,11142.690802205907,-23000.0
1420,philippines,hong kong,3,filipino,,0,1121.608620831589,-24200.0
1421,philippines,hungary,1,filipino,hungarian,0,9704.43512987686,-9300.0
1422,philippines,japan,4,filipino,japanese,0,2949.674104927515,-23600.0
1423,philippines,malaysia,2,filipino,bahasa,0,2394.0588286509737,-4400.0
1424,philippines,mexico,3,filipino,spanish,0,13883.13568775783,-4400.0
1425,philippines,puerto rico,1,filipino,,0,16256.731151422418,-12200.0
1426,philippines,saudi arabia,2,filipino,arabic,0,8108.269650392341,-7200.0
1427,philippines,singapore,8,filipino,english,0,2395.3982798469765,-19100.0
1428,philippines,spain,1,filipino,castilian,0,12089.613775934986,-17400.0
1429,philippines,"taiwan, province of china",1,filipino,,0,813.4364973382067,
1430,philippines,thailand,3,filipino,thai,0,2621.8929466818927,-2800.0
1431,philippines,tunisia,1,filipino,arabic,0,10792.116253654009,-2300.0
1432,philippines,united arab emirates,2,filipino,arabic,0,6993.2821595308105,-18600.0
1433,philippines,united kingdom,1,filipino,english,0,10739.92592526843,-23100.0
1434,philippines,united states,16,filipino,english,0,11185.973807902348,-33200.0
1435,philippines,viet nam,3,filipino,,0,1917.1427905962087,
1436,poland,argentina,2,polish,spanish,0,13342.323130105928,-100.0
1437,poland,austria,3,polish,german,0,608.7382131620816,-18900.0
1438,poland,belgium,4,polish,dutch,0,1154.7058554207317,-18000.0
1439,poland,bulgaria,1,polish,bulgarian,0,1203.2154375046848,3500.0
1440,poland,croatia,2,polish,croatian,0,1013.6444932085243,500.0
1441,poland,czech republic,1,polish,greek,0,513.5813846379646,-4600.0
1442,poland,denmark,8,polish,danish,0,683.6647352496466,-20000.0
1443,poland,finland,1,polish,finnish,0,1190.1224169913712,-16300.0
1444,poland,france,7,polish,french,0,1580.2923325795143,-16500.0
1445,poland,germany,8,polish,german,0,621.0184291081857,-16500.0
1446,poland,greece,5,polish,greek,0,1637.4383898098133,-8900.0
1447,poland,holy see (vatican city state),1,polish,,0,1314.3350080105984,
1448,poland,hong kong,6,polish,,0,8554.237489110525,-17700.0
1449,poland,hungary,1,polish,hungarian,0,545.0309769635776,-2800.0
1450,poland,ireland,1,polish,english,0,2013.8901398793287,-18500.0
1451,poland,italy,2,polish,italian,0,1023.4779314478402,-15600.0
1452,poland,japan,1,polish,japanese,0,8584.87764822521,-17100.0
1453,poland,latvia,2,polish,latvian,0,573.8998466285941,900.0
1454,poland,lithuania,1,polish,lithuanian,0,393.2900749163492,-300.0
1455,poland,mongolia,2,polish,mongolian,0,6005.9149550642405,9300.0
1456,poland,montenegro,1,polish,serbian,0,1045.1048287773312,
1457,poland,netherlands,1,polish,dutch,0,1096.5442859711468,-17500.0
1458,poland,norway,2,polish,norwegian,0,1437.4191511938352,-26700.0
1459,poland,philippines,1,polish,filipino,0,9668.991459549487,6500.0
1460,poland,romania,1,polish,romanian,0,792.0935419250011,4100.0
1461,poland,russian federation,1,polish,,0,1150.3692411158438,
1462,poland,slovakia,1,polish,slovak,0,409.8973965978495,-2200.0
1463,poland,spain,1,polish,castilian,0,1880.0697753747543,-10900.0
1464,poland,sweden,5,polish,swedish,0,740.0439199482164,-15700.0
1465,poland,turkey,1,polish,turkish,0,1573.2226983536787,4400.0
1466,poland,united kingdom,5,polish,english,0,1334.8357662507065,-16600.0
1467,poland,united states,7,polish,english,0,7572.554628793891,-26700.0
1468,poland,uruguay,1,polish,spanish,0,12050.1265016756,-1700.0
1469,portugal,andorra,1,portuguese,catalan,0,1003.1877186547098,-1000.0
1470,portugal,belgium,3,portuguese,dutch,0,1479.0187970102331,-11100.0
1471,portugal,brazil,2,portuguese,portuguese,1,8027.008824692637,10400.0
1472,portugal,denmark,1,portuguese,danish,0,2477.307933783724,-13100.0
1473,portugal,estonia,1,portuguese,estonian,0,3308.7014332682998,5700.0
1474,portugal,finland,1,portuguese,finnish,0,3360.346471009248,-9400.0
1475,portugal,france,3,portuguese,french,0,1334.7042074211072,-9600.0
1476,portugal,germany,3,portuguese,german,0,1983.5552924510253,-9600.0
1477,portugal,iceland,1,portuguese,icelandic,0,3003.1417076798166,-12900.0
1478,portugal,ireland,1,portuguese,english,0,1639.3086094830146,-11600.0
1479,portugal,japan,1,portuguese,japanese,0,11149.308221663492,-10200.0
1480,portugal,latvia,2,portuguese,latvian,0,3149.707822922231,7800.0
1481,portugal,madagascar,1,portuguese,french,0,8768.20695940151,17200.0
1482,portugal,mexico,1,portuguese,spanish,0,7621.020858356456,9000.0
1483,portugal,monaco,1,portuguese,french,0,1345.4026758817442,-9000.0
1484,portugal,morocco,1,portuguese,arabic,0,565.0035388735175,14000.0
1485,portugal,netherlands,2,portuguese,dutch,0,1858.9246416469518,-10600.0
1486,portugal,norway,1,portuguese,norwegian,0,2592.469928544093,-19800.0
1487,portugal,russian federation,1,portuguese,,0,3618.9299628058156,
1488,portugal,spain,19,portuguese,castilian,0,771.0325808518573,-4000.0
1489,portugal,sri lanka,1,portuguese,sinhala,0,9438.623927108534,14300.0
1490,portugal,sudan,1,portuguese,arabic,0,5324.509328630686,16100.0
1491,portugal,sweden,1,portuguese,swedish,0,2988.699925084732,-8800.0
1492,portugal,switzerland,1,portuguese,german,0,1525.220100649215,-14700.0
1493,portugal,united kingdom,4,portuguese,english,0,1574.906446497266,-9700.0
1494,portugal,united states,1,portuguese,english,0,6978.69213602073,-19800.0
1495,portugal,viet nam,1,portuguese,,0,10285.255653105083,
1496,puerto rico,argentina,4,,spanish,0,5886.5325015432045,5600.0
1497,puerto rico,australia,2,,english,0,17672.802428056046,-12200.0
1498,puerto rico,brazil,4,,portuguese,0,3385.1678380934204,9200.0
1499,puerto rico,canada,1,,english,0,4608.502986263119,-13000.0
1500,puerto rico,chile,5,,spanish,0,5603.157606871319,6900.0
1501,puerto rico,china,3,,chinese,0,14026.485557896405,11800.0
1502,puerto rico,colombia,3,,spanish,0,1722.2574607373294,10500.0
1503,puerto rico,cook islands,1,,,0,11352.15105330926,11800.0
1504,puerto rico,cuba,1,,spanish,0,1546.625681569229,13900.0
1505,puerto rico,dominican republic,4,,spanish,0,380.11704852159534,10800.0
1506,puerto rico,france,10,,french,0,6953.038716241906,-10800.0
1507,puerto rico,french polynesia,1,,,0,8595.574619753801,-700.0
1508,puerto rico,greece,1,,greek,0,8617.98105089925,-3200.0
1509,puerto rico,hungary,3,,hungarian,0,8168.748704626148,2900.0
1510,puerto rico,india,2,,hindi,0,14189.654009609369,13900.0
1511,puerto rico,"iran, islamic republic of",1,,,0,11490.443229603517,
1512,puerto rico,italy,5,,italian,0,7769.747246355659,-9900.0
1513,puerto rico,japan,3,,japanese,0,13449.379470577693,-11400.0
1514,puerto rico,madagascar,1,,french,0,13074.085332380315,16000.0
1515,puerto rico,mexico,1,,spanish,0,3723.026711447076,7800.0
1516,puerto rico,nepal,1,,nepali,0,13971.577649334262,15400.0
1517,puerto rico,paraguay,1,,spanish,0,4677.990221295214,12100.0
1518,puerto rico,russian federation,4,,,0,10548.228550950924,
1519,puerto rico,rwanda,1,,kinyarwanda,0,10763.472779465974,15500.0
1520,puerto rico,slovenia,1,,slovene,0,7865.439739596513,-2200.0
1521,puerto rico,somalia,1,,somali,0,12346.606324567934,16300.0
1522,puerto rico,spain,22,,castilian,0,6406.749953340309,-5200.0
1523,puerto rico,turkey,1,,turkish,0,9131.316150742934,10100.0
1524,puerto rico,united kingdom,1,,english,0,6709.87807984286,-10900.0
1525,puerto rico,united states,26,,english,0,2838.8265690090675,-21000.0
1526,puerto rico,uruguay,1,,spanish,0,5806.780380715626,4000.0
1527,puerto rico,"venezuela, bolivarian republic of",1,,,0,862.7381432388677,
1528,puerto rico,viet nam,1,,,0,16138.376958110004,
1529,puerto rico,zimbabwe,1,,shona,0,11212.552263396492,14900.0
1530,qatar,canada,1,arabic,english,0,10882.642164168068,-8300.0
1531,qatar,greece,1,arabic,greek,0,2976.4890688073815,1500.0
1532,qatar,jordan,1,arabic,arabic,1,1687.9037869272117,17200.0
1533,qatar,lebanon,1,arabic,arabic,1,1812.3168033342024,16700.0
1534,qatar,oman,1,arabic,arabic,1,727.6457169134262,8400.0
1535,qatar,philippines,1,arabic,filipino,0,7159.2064261359765,16900.0
1536,qatar,spain,1,arabic,castilian,0,5334.378699589025,-500.0
1537,qatar,united arab emirates,1,arabic,arabic,1,343.7409100351099,-1700.0
1538,romania,czech republic,1,romanian,greek,0,1025.601334323452,-8700.0
1539,romania,denmark,1,romanian,danish,0,1352.7025524465985,-24100.0
1540,romania,estonia,1,romanian,estonian,0,1413.4567630074139,-5300.0
1541,romania,france,4,romanian,french,0,1854.7173131435636,-20600.0
1542,romania,hungary,2,romanian,hungarian,0,503.6120811087539,-6900.0
1543,romania,lithuania,1,romanian,lithuanian,0,942.1550753907502,-4400.0
1544,romania,malaysia,1,romanian,bahasa,0,9456.34357713845,-2000.0
1545,romania,russian federation,1,romanian,,0,1476.5926877325448,
1546,romania,united states,1,romanian,english,0,8495.49943288249,-30800.0
1547,russian federation,australia,2,,english,0,13173.752038723329,
1548,russian federation,austria,3,,german,0,1639.307798751437,
1549,russian federation,azerbaijan,1,,azerbaijani,0,1841.3230015302886,
1550,russian federation,belarus,3,,russian,0,568.1915671512802,
1551,russian federation,bulgaria,2,,bulgarian,0,1795.8614493457262,
1552,russian federation,canada,1,,english,0,7478.672582561939,
1553,russian federation,china,1,,chinese,0,6153.059677206669,
1554,russian federation,czech republic,3,,greek,0,1648.5485197408002,
1555,russian federation,denmark,5,,danish,0,1558.8459247522812,
1556,russian federation,estonia,1,,estonian,0,321.91923562439814,
1557,russian federation,finland,3,,finnish,0,1130.603990371072,
1558,russian federation,france,3,,french,0,3067.7615471489175,
1559,russian federation,germany,7,,german,0,1979.0804422749723,
1560,russian federation,holy see (vatican city state),3,,,0,2376.255740480225,
1561,russian federation,iceland,1,,icelandic,0,3144.6532257261065,
1562,russian federation,india,1,,hindi,0,5423.080677518102,
1563,russian federation,indonesia,1,,bahasa,0,9635.69427809615,
1564,russian federation,israel,1,,hebrew,0,2677.956853156609,
1565,russian federation,italy,6,,italian,0,2298.400793958092,
1566,russian federation,"korea, republic of",1,,,0,6924.201792106875,
1567,russian federation,"macedonia, the former yugoslav republic of",1,,,0,2034.7422018906354,
1568,russian federation,"moldova, republic of",2,,,0,991.2237539004649,
1569,russian federation,netherlands,1,,dutch,0,2153.3404642314767,
1570,russian federation,new zealand,1,,english,0,16380.930895444566,
1571,russian federation,nigeria,1,,english,0,5706.486586473783,
1572,russian federation,norway,10,,norwegian,0,1743.4360578975131,
1573,russian federation,poland,16,,polish,0,1152.3592680645033,
1574,russian federation,singapore,2,,english,0,8430.566402522634,
1575,russian federation,slovenia,1,,slovene,0,1921.4261599376723,
1576,russian federation,svalbard and jan mayen,1,,,0,2634.096058851149,
1577,russian federation,sweden,2,,swedish,0,960.8470881429912,
1578,russian federation,switzerland,1,,german,0,2263.6708173627007,
1579,russian federation,thailand,1,,thai,0,7162.384912448524,
1580,russian federation,turkey,3,,turkish,0,2267.8660248499164,
1581,russian federation,ukraine,9,,ukrainian,0,1156.4389364756703,
1582,russian federation,united kingdom,3,,english,0,2502.923427934861,
1583,russian federation,united states,13,,english,0,9025.543805574056,
1584,russian federation,viet nam,1,,,0,7793.2482936655115,
1585,saudi arabia,cocos (keeling) islands,1,arabic,,0,7246.991482108535,
1586,saudi arabia,cyprus,1,arabic,greek,0,1824.0658511086453,-7400.0
1587,saudi arabia,egypt,3,arabic,arabic,1,2005.4512607671466,7800.0
1588,saudi arabia,france,1,arabic,french,0,4460.388861150042,-15800.0
1589,saudi arabia,indonesia,3,arabic,bahasa,0,8264.632821466088,8600.0
1590,saudi arabia,jordan,1,arabic,arabic,1,1521.5946025537503,7500.0
1591,saudi arabia,pakistan,1,arabic,punjabi,0,2872.630983938378,9700.0
1592,saudi arabia,qatar,1,arabic,arabic,1,1325.7751982790846,-9700.0
1593,saudi arabia,switzerland,1,arabic,german,0,3994.8434304373263,-20900.0
1594,saudi arabia,"taiwan, province of china",1,arabic,,0,8224.464230881624,
1595,saudi arabia,turkey,1,arabic,turkish,0,2323.3155288037183,5100.0
1596,saudi arabia,ukraine,1,arabic,ukrainian,0,3248.989999279264,6400.0
1597,saudi arabia,united arab emirates,5,arabic,arabic,1,1399.9279270517636,-11400.0
1598,saudi arabia,united states,3,arabic,english,0,10070.255083205908,-26000.0
1599,saudi arabia,yemen,1,arabic,arabic,1,1178.6278676209597,11000.0
1600,senegal,united states,1,french,english,0,7513.664138719031,-36200.0
1601,serbia,holy see (vatican city state),1,serbian,,0,723.7477419555643,
1602,serbia,italy,2,serbian,italian,0,721.6116982247858,-24500.0
1603,serbia,sweden,2,serbian,swedish,0,1622.7542674110832,-24600.0
1604,serbia,united kingdom,1,serbian,english,0,1773.9088441262104,-25500.0
1605,serbia,united states,2,serbian,english,0,7342.539270719098,-35600.0
1606,seychelles,united kingdom,1,seychellois,english,0,7854.073294006133,-19900.0
1607,sierra leone,france,1,english,french,0,4310.159666057972,-27100.0
1608,sierra leone,gambia,1,english,french,0,664.8013741831894,
1609,sierra leone,ghana,1,english,asante,0,1475.9282315082373,-1700.0
1610,sierra leone,guinea-bissau,1,english,crioulo,0,453.5127271998483,-300.0
1611,sierra leone,liberia,1,english,english,1,361.2302643037078,-500.0
1612,sierra leone,mauritania,1,english,arabic,0,1296.959038775554,-1300.0
1613,sierra leone,morocco,1,english,arabic,0,2609.2701536352974,-3500.0
1614,sierra leone,senegal,2,english,french,0,760.2754448729498,-1100.0
1615,sierra leone,united kingdom,2,english,english,1,4860.023297265087,-27200.0
1616,sierra leone,western sahara,1,english,,0,1847.4404614076977,
1617,singapore,australia,10,english,english,1,6087.022338346822,-5300.0
1618,singapore,barbados,1,english,english,1,17586.998255635695,8000.0
1619,singapore,belarus,1,english,russian,0,8997.813400888072,17600.0
1620,singapore,brazil,1,english,portuguese,0,15509.502474297577,16100.0
1621,singapore,cambodia,1,english,khmer,0,1339.8251093380616,21800.0
1622,singapore,canada,1,english,english,1,12934.812859283333,-6100.0
1623,singapore,china,9,english,chinese,0,3453.147817365686,18700.0
1624,singapore,czech republic,2,english,greek,0,9856.252862231251,8000.0
1625,singapore,france,3,english,french,0,10717.8275945616,-3900.0
1626,singapore,germany,2,english,german,0,9945.03530521447,-3900.0
1627,singapore,hong kong,6,english,,0,2590.0082895122164,-5100.0
1628,singapore,hungary,1,english,hungarian,0,9504.477567555216,9800.0
1629,singapore,india,11,english,hindi,0,3317.5461427301607,20800.0
1630,singapore,indonesia,8,english,bahasa,0,907.9816906877121,20500.0
1631,singapore,italy,1,english,italian,0,10066.390973464813,-3000.0
1632,singapore,japan,6,english,japanese,0,5119.505915609704,-4500.0
1633,singapore,"korea, republic of",1,english,,0,4654.515271977955,
1634,singapore,lao people's democratic republic,1,english,,0,1854.180276750324,
1635,singapore,macao,3,english,,0,2551.026821038,
1636,singapore,malaysia,10,english,bahasa,0,322.0962941813269,14700.0
1637,singapore,nepal,1,english,nepali,0,3538.3321310116567,22300.0
