,country_home,country_checkin,user,language_home,language_checkin,same_language,distance,gdp_difference
1226,netherlands,ireland,4,dutch,english,0,749.8564405225349,-1000.0
1227,netherlands,isle of man,2,dutch,,0,655.0048022801546,7600.0
1228,netherlands,israel,1,dutch,hebrew,0,3291.077051995321,8800.0
1229,netherlands,italy,38,dutch,italian,0,1132.09316032878,1900.0
1230,netherlands,japan,3,dutch,japanese,0,9209.878102439301,400.0
1231,netherlands,"korea, republic of",1,dutch,,0,8704.397117436141,
1232,netherlands,latvia,2,dutch,latvian,0,1310.3405583210495,18400.0
1233,netherlands,lithuania,1,dutch,lithuanian,0,1401.455901903905,17200.0
1234,netherlands,luxembourg,3,dutch,luxembourgish,0,303.53722267036727,-26500.0
1235,netherlands,malaysia,6,dutch,bahasa,0,10238.563094964595,19600.0
1236,netherlands,mexico,2,dutch,spanish,0,8902.108221902845,19600.0
1237,netherlands,monaco,1,dutch,french,0,890.0947326751534,1600.0
1238,netherlands,new zealand,1,dutch,english,0,18518.480692124842,7000.0
1239,netherlands,norway,9,dutch,norwegian,0,889.5507190119248,-9200.0
1240,netherlands,poland,5,dutch,polish,0,925.5516949074603,17500.0
1241,netherlands,portugal,10,dutch,portuguese,0,1881.366278678181,10600.0
1242,netherlands,puerto rico,1,dutch,,0,7103.231790357222,11800.0
1243,netherlands,romania,1,dutch,romanian,0,1505.0022083696008,21600.0
1244,netherlands,russian federation,2,dutch,,0,2134.1784690624563,
1245,netherlands,serbia,2,dutch,serbian,0,1342.1328785132073,26400.0
1246,netherlands,singapore,5,dutch,english,0,10499.573704060836,4900.0
1247,netherlands,slovakia,1,dutch,slovak,0,995.4978091704485,15300.0
1248,netherlands,slovenia,4,dutch,slovene,0,973.0240935027042,9600.0
1249,netherlands,south africa,7,dutch,isizulu,0,9263.737215727966,17900.0
1250,netherlands,spain,39,dutch,castilian,0,1494.171428523801,6600.0
1251,netherlands,sweden,8,dutch,swedish,0,1129.5262769352537,1800.0
1252,netherlands,switzerland,11,dutch,german,0,640.6003748475316,-4100.0
1253,netherlands,thailand,6,dutch,thai,0,9400.996427786002,21200.0
1254,netherlands,turkey,12,dutch,turkish,0,2366.944796056548,21900.0
1255,netherlands,ukraine,3,dutch,ukrainian,0,1859.6407015483917,23200.0
1256,netherlands,united arab emirates,5,dutch,arabic,0,5113.222885408605,5400.0
1257,netherlands,united kingdom,64,dutch,english,0,431.58877055985107,900.0
1258,netherlands,united states,51,dutch,english,0,8004.377148383692,-9200.0
1259,netherlands,viet nam,1,dutch,,0,9843.10692264974,
1260,new zealand,australia,10,english,english,1,2694.0254834645657,-7400.0
1261,new zealand,canada,1,english,english,1,12119.145410438941,-8200.0
1262,new zealand,germany,1,english,german,0,18190.82098302183,-6000.0
1263,new zealand,malaysia,2,english,bahasa,0,8440.854122088109,12600.0
1264,new zealand,singapore,1,english,english,1,8401.323980410876,-2100.0
1265,new zealand,thailand,1,english,thai,0,9566.615841654473,14200.0
1266,new zealand,united states,4,english,english,1,11985.059383832697,-16200.0
1267,norway,albania,1,norwegian,albanian,0,2191.631917403843,33300.0
1268,norway,andorra,1,norwegian,catalan,0,2034.5418156532542,18800.0
1269,norway,antigua and barbuda,2,norwegian,english,0,7384.418908676039,
1270,norway,argentina,1,norwegian,spanish,0,12248.351784248936,26600.0
1271,norway,austria,22,norwegian,german,0,1470.9230354987085,7800.0
1272,norway,belgium,34,norwegian,dutch,0,1115.6169505300634,8700.0
1273,norway,"bolivia, plurinational state of",1,norwegian,,0,10774.171429615968,
1274,norway,bosnia and herzegovina,2,norwegian,bosnian,0,2056.3482849988504,
1275,norway,botswana,1,norwegian,setswana,0,9521.560624744932,28800.0
1276,norway,brazil,3,norwegian,portuguese,0,9814.10873954324,30200.0
1277,norway,bulgaria,6,norwegian,bulgarian,0,2270.1812051365105,30200.0
1278,norway,canada,8,norwegian,english,0,5759.907957507897,8000.0
1279,norway,cayman islands,1,norwegian,,0,8274.943097769998,2800.0
1280,norway,china,13,norwegian,chinese,0,7853.575628342952,32800.0
1281,norway,colombia,2,norwegian,spanish,0,8959.390934514151,31500.0
1282,norway,croatia,27,norwegian,croatian,0,1970.591095368198,27200.0
1283,norway,curaçao,1,norwegian,,0,8270.59855778252,
1284,norway,cyprus,12,norwegian,greek,0,3279.007478218108,18600.0
1285,norway,czech republic,25,norwegian,greek,0,1185.420857404173,22100.0
1286,norway,denmark,317,norwegian,danish,0,549.599504109509,6700.0
1287,norway,egypt,5,norwegian,arabic,0,3950.324770375937,33800.0
1288,norway,estonia,10,norwegian,estonian,0,834.8174083298958,25500.0
1289,norway,ethiopia,1,norwegian,oromo,0,6124.682786495025,37100.0
1290,norway,faroe islands,1,norwegian,,0,671.2187322428638,15800.0
1291,norway,finland,41,norwegian,finnish,0,849.8743546718532,10400.0
1292,norway,france,139,norwegian,french,0,1631.566774183229,10200.0
1293,norway,georgia,1,norwegian,georgian,0,3062.555525410258,35300.0
1294,norway,germany,202,norwegian,german,0,1002.102365639736,10200.0
1295,norway,gibraltar,3,norwegian,,0,2856.7003794172692,20300.0
1296,norway,greece,54,norwegian,greek,0,2814.154708464773,17800.0
1297,norway,holy see (vatican city state),48,norwegian,,0,2039.0185543170696,
1298,norway,honduras,1,norwegian,spanish,0,8972.553190899866,35200.0
1299,norway,hong kong,4,norwegian,,0,8689.767380597714,9000.0
1300,norway,hungary,12,norwegian,hungarian,0,1492.9415978209997,23900.0
1301,norway,iceland,16,norwegian,icelandic,0,1693.468906352862,6900.0
1302,norway,india,3,norwegian,hindi,0,6697.948056627144,34900.0
1303,norway,indonesia,2,norwegian,bahasa,0,11858.47350630655,34600.0
1304,norway,ireland,16,norwegian,english,0,1265.4018944186178,8200.0
1305,norway,israel,14,norwegian,hebrew,0,3670.254289657025,18000.0
1306,norway,italy,129,norwegian,italian,0,1895.3613840641035,11100.0
1307,norway,japan,3,norwegian,japanese,0,8336.137995443807,9600.0
1308,norway,jordan,1,norwegian,arabic,0,3827.4407767720595,33500.0
1309,norway,"korea, republic of",2,norwegian,,0,7719.484071850214,
1310,norway,latvia,18,norwegian,latvian,0,965.0778311718791,27600.0
1311,norway,lithuania,5,norwegian,lithuanian,0,1242.8915505544317,26400.0
1312,norway,luxembourg,2,norwegian,luxembourgish,0,1430.7239322494133,-17300.0
1313,norway,"macedonia, the former yugoslav republic of",1,norwegian,,0,2123.7876792009893,
1314,norway,malawi,1,norwegian,english,0,8357.696673813063,37200.0
1315,norway,malaysia,8,norwegian,bahasa,0,9854.050767709237,28800.0
1316,norway,maldives,1,norwegian,dhivehi,0,8115.3964053487925,33900.0
1317,norway,malta,2,norwegian,maltese,0,2681.4007468090645,20100.0
1318,norway,mexico,7,norwegian,spanish,0,8686.508428987327,28800.0
1319,norway,monaco,6,norwegian,french,0,1980.2442317836076,10800.0
1320,norway,montenegro,2,norwegian,serbian,0,2018.1727385338634,
1321,norway,morocco,2,norwegian,arabic,0,3435.976381601424,33800.0
1322,norway,nepal,1,norwegian,nepali,0,6519.668687412751,36400.0
1323,norway,netherlands,101,norwegian,dutch,0,922.5249992628012,9200.0
1324,norway,new zealand,1,norwegian,english,0,17666.798018693014,16200.0
1325,norway,oman,1,norwegian,arabic,0,5747.296040675413,24700.0
1326,norway,"palestine, state of",11,norwegian,,0,3630.2996939721447,
1327,norway,panama,2,norwegian,spanish,0,9089.506943483386,31500.0
1328,norway,peru,1,norwegian,spanish,0,11049.241823861914,32700.0
1329,norway,poland,19,norwegian,polish,0,1146.767540058217,26700.0
1330,norway,portugal,36,norwegian,portuguese,0,2782.699020204927,19800.0
1331,norway,puerto rico,1,norwegian,,0,7476.854276380511,21000.0
1332,norway,qatar,3,norwegian,arabic,0,4955.64989993687,16300.0
1333,norway,romania,1,norwegian,romanian,0,1959.4601624412578,30800.0
1334,norway,russian federation,9,norwegian,,0,1389.237000072966,
1335,norway,rwanda,1,norwegian,kinyarwanda,0,7072.53201588565,36500.0
1336,norway,san marino,1,norwegian,italian,0,1783.7623521996775,3200.0
1337,norway,serbia,3,norwegian,serbian,0,1878.2349369232998,35600.0
1338,norway,singapore,5,norwegian,english,0,10285.018555374938,14100.0
1339,norway,slovakia,2,norwegian,slovak,0,1379.9620694381251,24500.0
1340,norway,slovenia,2,norwegian,slovene,0,1556.6915576383738,18800.0
1341,norway,south africa,9,norwegian,isizulu,0,10179.524582031638,27100.0
1342,norway,spain,178,norwegian,castilian,0,2622.1716551305694,15800.0
1343,norway,svalbard and jan mayen,9,norwegian,,0,2011.6597933206826,
1344,norway,sweden,399,norwegian,swedish,0,430.03121741283763,11000.0
1345,norway,switzerland,30,norwegian,german,0,1501.1230732633667,5100.0
1346,norway,"tanzania, united republic of",2,norwegian,,0,7776.384339708889,
1347,norway,thailand,17,norwegian,thai,0,8967.472247789303,30400.0
1348,norway,tunisia,2,norwegian,arabic,0,2793.3171352953896,30900.0
1349,norway,turkey,34,norwegian,turkish,0,2814.9728382264657,31100.0
1350,norway,ukraine,2,norwegian,ukrainian,0,1626.744209966455,32400.0
1351,norway,united arab emirates,4,norwegian,arabic,0,5200.647517297516,14600.0
1352,norway,united kingdom,201,norwegian,english,0,1085.1759106707261,10100.0
1353,norway,united states,130,norwegian,english,0,7681.56498945957,0.0
1354,norway,viet nam,1,norwegian,,0,8608.991014270825,
1355,norway,"virgin islands, u.s.",1,norwegian,,0,7421.05199715597,
1356,norway,zimbabwe,1,norwegian,shona,0,8594.059918037548,35900.0
1357,norway,åland islands,1,norwegian,,0,489.39331647230966,
1358,oman,united arab emirates,2,arabic,arabic,1,359.2254841436583,-10100.0
1359,"palestine, state of",united states,1,,english,0,9164.767005597127,
1360,panama,france,1,spanish,french,0,9250.095395520642,-21300.0
1361,panama,united kingdom,2,spanish,english,0,8620.045933043213,-21400.0
1362,panama,united states,2,spanish,english,0,3299.304733372593,-31500.0
1363,paraguay,argentina,1,spanish,spanish,1,356.28373197541276,-6500.0
1364,paraguay,brazil,3,spanish,portuguese,0,705.048635441769,-2900.0
1365,paraguay,netherlands,1,spanish,dutch,0,10638.932412053631,-23900.0
1366,paraguay,united states,1,spanish,english,0,7522.167932540509,-33100.0
1367,paraguay,uruguay,1,spanish,spanish,1,677.8335630807582,-8100.0
1368,peru,spain,1,spanish,castilian,0,9515.363274122297,-16900.0
1369,peru,united states,3,spanish,english,0,4925.412716383534,-32700.0
1370,philippines,australia,1,filipino,english,0,5503.333131000853,-24400.0
1371,philippines,cambodia,1,filipino,khmer,0,1862.1557423643185,2700.0
1372,philippines,canada,2,filipino,english,0,12172.864911767316,-25200.0
1373,philippines,china,5,filipino,chinese,0,1888.3170654439648,-400.0
1374,philippines,egypt,1,filipino,arabic,0,9043.024378668946,600.0
1375,philippines,france,4,filipino,french,0,10749.97663401215,-23000.0
1376,philippines,germany,1,filipino,german,0,10031.179955728107,-23000.0
1377,philippines,hong kong,11,filipino,,0,1128.3634969903003,-24200.0
1378,philippines,italy,1,filipino,italian,0,10460.040190490907,-22100.0
1379,philippines,japan,4,filipino,japanese,0,3026.9684733483437,-23600.0
1380,philippines,"korea, republic of",4,filipino,,0,2460.5531244642266,
1381,philippines,macao,1,filipino,,0,1169.5318303171312,
1382,philippines,malaysia,6,filipino,bahasa,0,2446.1021550001824,-4400.0
1383,philippines,netherlands,1,filipino,dutch,0,10408.191757913895,-24000.0
1384,philippines,saudi arabia,1,filipino,arabic,0,8137.5760605187,-7200.0
1385,philippines,singapore,12,filipino,english,0,2364.563859016578,-19100.0
1386,philippines,spain,1,filipino,castilian,0,11192.152187958249,-17400.0
1387,philippines,switzerland,2,filipino,german,0,10552.368081722418,-28100.0
1388,philippines,thailand,5,filipino,thai,0,2215.9934879814055,-2800.0
1389,philippines,united arab emirates,2,filipino,arabic,0,6982.869946059382,-18600.0
1390,philippines,united states,8,filipino,english,0,11932.689747874581,-33200.0
1391,philippines,viet nam,2,filipino,,0,1612.569243169909,
1392,poland,austria,2,polish,german,0,507.51649685175363,-18900.0
1393,poland,belgium,2,polish,dutch,0,1154.5746020204115,-18000.0
1394,poland,brazil,1,polish,portuguese,0,10436.335337097267,3500.0
1395,poland,china,1,polish,chinese,0,7641.536185082735,6100.0
1396,poland,croatia,2,polish,croatian,0,842.4182387296096,500.0
1397,poland,czech republic,4,polish,greek,0,497.31106181726756,-4600.0
1398,poland,egypt,1,polish,arabic,0,2920.490321925226,7100.0
1399,poland,finland,3,polish,finnish,0,928.1945265799599,-16300.0
1400,poland,france,6,polish,french,0,1395.6669106960426,-16500.0
1401,poland,germany,10,polish,german,0,596.5665414021212,-16500.0
1402,poland,gibraltar,1,polish,,0,2734.151768925063,-6400.0
1403,poland,greece,5,polish,greek,0,1894.9592782320726,-8900.0
1404,poland,hungary,2,polish,hungarian,0,514.9535365719705,-2800.0
1405,poland,india,1,polish,hindi,0,5121.849657203948,8200.0
1406,poland,indonesia,1,polish,bahasa,0,11331.135844682687,7900.0
1407,poland,italy,5,polish,italian,0,1185.9497319339794,-15600.0
1408,poland,japan,1,polish,japanese,0,8453.839447444214,-17100.0
1409,poland,kyrgyzstan,1,polish,kyrgyz,0,4057.252131793278,9500.0
1410,poland,latvia,2,polish,latvian,0,481.39397604775786,900.0
1411,poland,lithuania,1,polish,lithuanian,0,391.87196593764077,-300.0
1412,poland,luxembourg,1,polish,luxembourgish,0,1080.2724941901376,-44000.0
1413,poland,maldives,1,polish,dhivehi,0,7385.532962317535,7200.0
1414,poland,malta,1,polish,maltese,0,1883.4441467116628,-6600.0
1415,poland,netherlands,2,polish,dutch,0,986.7475396897836,-17500.0
1416,poland,norway,8,polish,norwegian,0,1103.2959776666005,-26700.0
1417,poland,portugal,1,polish,portuguese,0,2834.1729509739666,-6900.0
1418,poland,romania,1,polish,romanian,0,943.4158813883254,4100.0
1419,poland,russian federation,2,polish,,0,1006.1033330736919,
1420,poland,saudi arabia,2,polish,arabic,0,3747.138879092128,-700.0
1421,poland,singapore,1,polish,english,0,9689.058395646181,-12600.0
1422,poland,slovakia,3,polish,slovak,0,347.5618485664523,-2200.0
1423,poland,spain,6,polish,castilian,0,2048.6906191131166,-10900.0
1424,poland,sweden,3,polish,swedish,0,759.015983613918,-15700.0
1425,poland,switzerland,2,polish,german,0,868.1327494718649,-21600.0
1426,poland,turkey,2,polish,turkish,0,1842.1149128609495,4400.0
1427,poland,ukraine,2,polish,ukrainian,0,746.9739616190858,5700.0
1428,poland,united arab emirates,2,polish,arabic,0,4179.892658429109,-12100.0
1429,poland,united kingdom,4,polish,english,0,1438.1433077048803,-16600.0
1430,poland,united states,5,polish,english,0,9106.936316371643,-26700.0
1431,portugal,andorra,1,portuguese,catalan,0,859.1466889741765,-1000.0
1432,portugal,angola,1,portuguese,portuguese,1,5775.700635519262,16100.0
1433,portugal,australia,1,portuguese,english,0,18146.90337896021,-11000.0
1434,portugal,austria,1,portuguese,german,0,2035.4195373691914,-12000.0
1435,portugal,belgium,6,portuguese,dutch,0,1679.0955917442282,-11100.0
1436,portugal,brazil,5,portuguese,portuguese,1,6791.733979520494,10400.0
1437,portugal,cambodia,1,portuguese,khmer,0,10974.343749154697,16100.0
1438,portugal,canada,1,portuguese,english,0,5673.828840033976,-11800.0
1439,portugal,cape verde,1,portuguese,english,0,2845.3354661546778,16600.0
1440,portugal,china,2,portuguese,chinese,0,10164.317021503857,13000.0
1441,portugal,denmark,1,portuguese,danish,0,2477.2845180458103,-13100.0
1442,portugal,egypt,1,portuguese,arabic,0,3934.5638032248735,14000.0
1443,portugal,estonia,1,portuguese,estonian,0,3310.792259045671,5700.0
1444,portugal,france,14,portuguese,french,0,1304.3498452617168,-9600.0
1445,portugal,germany,16,portuguese,german,0,1904.3945993274035,-9600.0
1446,portugal,gibraltar,1,portuguese,,0,463.6409113147558,500.0
1447,portugal,greece,2,portuguese,greek,0,2933.5474501083577,-2000.0
1448,portugal,holy see (vatican city state),1,portuguese,,0,1861.0375996783935,
1449,portugal,hong kong,3,portuguese,,0,11019.534931426393,-10800.0
1450,portugal,indonesia,1,portuguese,bahasa,0,13568.104372199377,14800.0
1451,portugal,italy,8,portuguese,italian,0,1684.534969923443,-8700.0
1452,portugal,japan,1,portuguese,japanese,0,11089.213913510592,-10200.0
1453,portugal,"korea, republic of",1,portuguese,,0,10606.187507063214,
1454,portugal,macao,2,portuguese,,0,10990.814772394686,
1455,portugal,malaysia,2,portuguese,bahasa,0,11588.944036940105,9000.0
1456,portugal,mexico,2,portuguese,spanish,0,7576.396392660376,9000.0
1457,portugal,monaco,2,portuguese,french,0,1365.6992775989636,-9000.0
1458,portugal,morocco,2,portuguese,arabic,0,799.6830190436241,14000.0
1459,portugal,mozambique,1,portuguese,makhuwa,0,8409.123069981064,16800.0
1460,portugal,netherlands,9,portuguese,dutch,0,1794.087339248376,-10600.0
1461,portugal,norway,2,portuguese,norwegian,0,2747.9591658078257,-19800.0
1462,portugal,poland,1,portuguese,polish,0,2758.4231046577097,6900.0
1463,portugal,saint martin (french part),1,portuguese,,0,5652.213307268709,
1464,portugal,sao tome and principe,1,portuguese,,0,4566.110610437001,
1465,portugal,saudi arabia,3,portuguese,arabic,0,5412.78814894928,6200.0
1466,portugal,singapore,2,portuguese,english,0,11892.859547963726,-5700.0
1467,portugal,slovenia,1,portuguese,slovene,0,1962.2642533242051,-1000.0
1468,portugal,south africa,1,portuguese,isizulu,0,8189.926183373937,7300.0
1469,portugal,spain,42,portuguese,castilian,0,618.5970434107627,-4000.0
1470,portugal,sweden,1,portuguese,swedish,0,3003.861838999533,-8800.0
1471,portugal,thailand,1,portuguese,thai,0,10708.14141547754,10600.0
1472,portugal,turkey,1,portuguese,turkish,0,3236.9321519739074,11300.0
1473,portugal,united arab emirates,2,portuguese,arabic,0,6136.9382169792925,-5200.0
1474,portugal,united kingdom,27,portuguese,english,0,1571.0153161247497,-9700.0
1475,portugal,united states,6,portuguese,english,0,6692.403846825881,-19800.0
1476,portugal,viet nam,1,portuguese,,0,11189.871728066792,
1477,puerto rico,belgium,1,,dutch,0,7033.38923724006,-12300.0
1478,puerto rico,canada,3,,english,0,3009.8951885385864,-13000.0
1479,puerto rico,dominica,1,,english,0,603.8176616223726,11400.0
1480,puerto rico,dominican republic,4,,spanish,0,320.5852409541085,10800.0
1481,puerto rico,france,1,,french,0,6909.140172532681,-10800.0
1482,puerto rico,ireland,1,,english,0,6391.777941697285,-12800.0
1483,puerto rico,mexico,2,,spanish,0,2832.53293370703,7800.0
1484,puerto rico,netherlands,3,,dutch,0,7109.41135133417,-11800.0
1485,puerto rico,panama,1,,spanish,0,1780.096241351337,10500.0
1486,puerto rico,portugal,1,,portuguese,0,5895.32871361906,-1200.0
1487,puerto rico,saint kitts and nevis,1,,,0,373.92543980479877,
1488,puerto rico,saint martin (french part),1,,,0,311.83811066702924,
1489,puerto rico,sint maarten (dutch part),1,,,0,313.6994364656258,
1490,puerto rico,spain,6,,castilian,0,6376.863367025766,-5200.0
1491,puerto rico,united kingdom,1,,english,0,6738.355229240449,-10900.0
1492,puerto rico,united states,53,,english,0,2711.7319100378472,-21000.0
1493,puerto rico,uruguay,1,,spanish,0,6019.569115380591,4000.0
1494,qatar,canada,1,arabic,english,0,10887.479497910124,-8300.0
1495,qatar,egypt,1,arabic,arabic,1,2059.1961191081327,17500.0
1496,qatar,germany,2,arabic,german,0,4600.368901636086,-6100.0
1497,qatar,hong kong,1,arabic,,0,6299.599110369914,-7300.0
1498,qatar,italy,1,arabic,italian,0,4236.1438577444205,-5200.0
1499,qatar,jordan,1,arabic,arabic,1,1694.401057100548,17200.0
1500,qatar,lebanon,2,arabic,arabic,1,1816.720475055177,16700.0
1501,qatar,norway,1,arabic,norwegian,0,5178.933000036455,-16300.0
1502,qatar,saudi arabia,1,arabic,arabic,1,1468.098954691305,9700.0
1503,qatar,turkey,1,arabic,turkish,0,2735.051556469433,14800.0
1504,qatar,united arab emirates,4,arabic,arabic,1,380.78094922351977,-1700.0
1505,qatar,united kingdom,7,arabic,english,0,5279.89515460475,-6200.0
1506,qatar,united states,3,arabic,english,0,12495.015844623367,-16300.0
1507,romania,argentina,1,romanian,spanish,0,12225.83482562944,-4200.0
1508,romania,austria,7,romanian,german,0,708.0981186014942,-23000.0
1509,romania,belgium,2,romanian,dutch,0,1647.7228794470273,-22100.0
1510,romania,czech republic,1,romanian,greek,0,1078.1350491149133,-8700.0
1511,romania,denmark,1,romanian,danish,0,1250.6549823213395,-24100.0
1512,romania,france,8,romanian,french,0,1760.8556202169573,-20600.0
1513,romania,germany,10,romanian,german,0,1184.8485853777308,-20600.0
1514,romania,greece,4,romanian,greek,0,732.8410807124628,-13000.0
1515,romania,holy see (vatican city state),2,romanian,,0,1124.9361929798972,
1516,romania,hungary,8,romanian,hungarian,0,469.4374804412432,-6900.0
1517,romania,israel,1,romanian,hebrew,0,1617.2066565963655,-12800.0
1518,romania,italy,4,romanian,italian,0,1165.148974318585,-19700.0
1519,romania,malaysia,1,romanian,bahasa,0,8795.930244515246,-2000.0
1520,romania,netherlands,3,romanian,dutch,0,1753.6285497498886,-21600.0
1521,romania,"palestine, state of",1,romanian,,0,1631.0887153035105,
1522,romania,spain,2,romanian,castilian,0,1842.4941494808681,-15000.0
1523,romania,sweden,1,romanian,swedish,0,1583.6547945960808,-19800.0
1524,romania,switzerland,2,romanian,german,0,1484.30486377041,-25700.0
1525,romania,turkey,4,romanian,turkish,0,627.1506857021325,300.0
1526,romania,united kingdom,6,romanian,english,0,2000.288554928602,-20700.0
1527,romania,united states,2,romanian,english,0,10337.17086801017,-30800.0
1528,russian federation,armenia,1,,armenian,0,1804.064607979951,
1529,russian federation,australia,1,,english,0,14455.099170455731,
1530,russian federation,austria,1,,german,0,1585.9363854914907,
1531,russian federation,belarus,4,,russian,0,873.5066265492238,
1532,russian federation,belgium,2,,dutch,0,2334.015098130884,
1533,russian federation,bulgaria,1,,bulgarian,0,1625.7642195201806,
1534,russian federation,egypt,1,,arabic,0,3196.9483936126426,
1535,russian federation,finland,4,,finnish,0,333.3177900652585,
1536,russian federation,france,1,,french,0,2160.8263842767624,
1537,russian federation,germany,5,,german,0,2030.4369561676842,
1538,russian federation,greece,2,,greek,0,2305.8228753150174,
1539,russian federation,holy see (vatican city state),2,,,0,2375.5449664686075,
1540,russian federation,hong kong,2,,,0,7225.0990203366055,
1541,russian federation,hungary,2,,hungarian,0,1555.2301016535425,
1542,russian federation,ireland,1,,english,0,2864.462771175388,
1543,russian federation,israel,1,,hebrew,0,2646.029196910965,
1544,russian federation,italy,4,,italian,0,2435.098362243037,
1545,russian federation,japan,1,,japanese,0,7296.221588435889,
1546,russian federation,kazakhstan,2,,kazakh,0,2830.258923855377,
1547,russian federation,latvia,2,,latvian,0,1120.7701299318246,
1548,russian federation,lithuania,1,,lithuanian,0,1200.1215866254038,
1549,russian federation,netherlands,2,,dutch,0,2154.334258410269,
1550,russian federation,portugal,1,,portuguese,0,3730.2905221716683,
1551,russian federation,singapore,2,,english,0,8427.639126732924,
1552,russian federation,spain,1,,castilian,0,3410.05980201125,
1553,russian federation,sweden,3,,swedish,0,1234.9433160145004,
1554,russian federation,switzerland,1,,german,0,2194.9575521176475,
1555,russian federation,"taiwan, province of china",2,,,0,7680.182223923946,
1556,russian federation,thailand,1,,thai,0,7613.795958394016,
1557,russian federation,turkey,1,,turkish,0,1915.73184969129,
1558,russian federation,ukraine,7,,ukrainian,0,1049.9833383476296,
1559,russian federation,united kingdom,5,,english,0,2422.6444833161067,
1560,russian federation,united states,6,,english,0,8026.824835805526,
1561,russian federation,uzbekistan,1,,uzbek,0,2791.1035421698475,
1562,réunion,france,1,,french,0,9231.654126998472,
1563,saudi arabia,australia,4,arabic,english,0,12895.216333709888,-17200.0
1564,saudi arabia,austria,6,arabic,german,0,3803.217772030958,-18200.0
1565,saudi arabia,bahrain,65,arabic,arabic,1,597.3225217870654,-5100.0
1566,saudi arabia,belgium,5,arabic,dutch,0,4656.463741337103,-17300.0
1567,saudi arabia,canada,9,arabic,english,0,10754.366041804851,-18000.0
1568,saudi arabia,china,6,arabic,chinese,0,7168.0581146867,6800.0
1569,saudi arabia,egypt,24,arabic,arabic,1,1384.4366289942727,7800.0
1570,saudi arabia,finland,1,arabic,finnish,0,4446.008359719881,-15600.0
1571,saudi arabia,france,28,arabic,french,0,4524.529860339677,-15800.0
1572,saudi arabia,germany,15,arabic,german,0,4177.342694922219,-15800.0
1573,saudi arabia,greece,1,arabic,greek,0,2618.803828761831,-8200.0
1574,saudi arabia,holy see (vatican city state),5,arabic,,0,3647.163956339385,
1575,saudi arabia,hong kong,8,arabic,,0,6910.916794682397,-17000.0
1576,saudi arabia,hungary,1,arabic,hungarian,0,3399.9027751220397,-2100.0
1577,saudi arabia,india,4,arabic,hindi,0,3236.370847182699,8900.0
1578,saudi arabia,indonesia,11,arabic,bahasa,0,7664.352270413797,8600.0
1579,saudi arabia,iraq,1,arabic,arabic,1,1671.6440952046005,10300.0
1580,saudi arabia,italy,12,arabic,italian,0,3794.669052369059,-14900.0
1581,saudi arabia,japan,5,arabic,japanese,0,8759.436113841686,-16400.0
1582,saudi arabia,jordan,8,arabic,arabic,1,1301.9014050406174,7500.0
1583,saudi arabia,"korea, republic of",1,arabic,,0,7571.692130101846,
1584,saudi arabia,kuwait,16,arabic,arabic,1,547.8651787517746,-7200.0
1585,saudi arabia,lebanon,13,arabic,arabic,1,1468.5691211137723,7000.0
1586,saudi arabia,malaysia,12,arabic,bahasa,0,6839.708677246621,2800.0
1587,saudi arabia,maldives,2,arabic,dhivehi,0,3680.1727331482484,7900.0
1588,saudi arabia,malta,1,arabic,maltese,0,2868.6826644838366,-5900.0
1589,saudi arabia,monaco,1,arabic,french,0,4125.772107423136,-15200.0
1590,saudi arabia,netherlands,8,arabic,dutch,0,4649.7102930513465,-16800.0
1591,saudi arabia,new zealand,1,arabic,english,0,15006.287218393165,-9800.0
1592,saudi arabia,oman,1,arabic,arabic,1,1988.2179555139724,-1300.0
1593,saudi arabia,"palestine, state of",1,arabic,,0,1336.9310587193784,
1594,saudi arabia,philippines,2,arabic,filipino,0,7779.637489559615,7200.0
1595,saudi arabia,poland,1,arabic,polish,0,3746.036308870343,700.0
1596,saudi arabia,portugal,2,arabic,portuguese,0,5039.013233993432,-6200.0
1597,saudi arabia,qatar,34,arabic,arabic,1,464.93276964666956,-9700.0
1598,saudi arabia,singapore,3,arabic,english,0,6810.677505000523,-11900.0
1599,saudi arabia,slovakia,1,arabic,slovak,0,3412.796405210971,-1500.0
1600,saudi arabia,spain,10,arabic,castilian,0,4477.193714975479,-10200.0
1601,saudi arabia,sri lanka,4,arabic,sinhala,0,4047.0052073622405,8100.0
1602,saudi arabia,sweden,2,arabic,swedish,0,4450.519638783095,-15000.0
1603,saudi arabia,switzerland,10,arabic,german,0,4182.264116958756,-20900.0
1604,saudi arabia,syrian arab republic,6,arabic,,0,1421.1830497501303,
1605,saudi arabia,thailand,1,arabic,thai,0,5778.212618128806,4400.0
1606,saudi arabia,tunisia,2,arabic,arabic,1,3594.708408840912,4900.0
1607,saudi arabia,turkey,25,arabic,turkish,0,2351.8940833227166,5100.0
1608,saudi arabia,united arab emirates,116,arabic,arabic,1,1223.9608526695656,-11400.0
1609,saudi arabia,united kingdom,69,arabic,english,0,4927.7906656185405,-15900.0
1610,saudi arabia,united states,61,arabic,english,0,11660.90591968961,-26000.0
1611,saudi arabia,yemen,4,arabic,arabic,1,901.6520868636851,11000.0
1612,serbia,austria,1,serbian,german,0,422.7668308067982,-27800.0
1613,serbia,canada,1,serbian,english,0,7338.620067650013,-27600.0
1614,serbia,croatia,1,serbian,croatian,0,367.0810455095966,-8400.0
1615,serbia,germany,1,serbian,german,0,964.1346153334515,-25400.0
